272,0
273,4
274,0
275,2
276,4
277,0
278,0
279,4
280,7
281,2
282,0
283,5
284,9
285,4
286,4
287,4
288,9
289,4
290,4
291,7
292,0
293,2
294,0
295,0
296,4
297,4
298,7
299,4
300,0
301,7
302,4
303,0
304,2
305,7
306,0
307,0
308,7
309,0
310,2
311,0
312,4
313,4
314,9
315,2
316,0
317,0
318,9
319,9
320,0
321,5
322,4
323,9
324,7
325,0
326,4
327,0
328,5
329,9
330,2
331,4
332,0
333,6
334,0
335,0
336,4
337,2
338,0
339,4
340,4
341,4
342,4
343,4
344,2
345,9
346,5
347,0
348,9
349,4
350,0
351,7
352,0
353,2
354,7
355,5
356,2
357,2
358,0
359,0
360,9
361,2
362,0
363,5
364,0
365,5
366,0
367,0
368,5
369,0
370,4
371,0
372,0
373,5
374,2
375,7
376,0
377,4
378,5
379,4
380,6
381,4
382,4
383,5
384,5
385,0
386,4
387,0
388,4
389,5
390,2
391,0
392,2
393,2
394,2
395,9
396,2
397,2
398,5
399,6
400,9
401,9
402,9
403,4
404,0
405,2
406,4
407,2
408,9
409,0
410,0
411,4
412,0
413,0
414,4
415,4
416,4
417,0
418,4
419,5
420,2
421,4
422,0
423,0
424,7
425,4
426,4
427,4
428,2
429,2
430,0
431,4
432,0
433,0
434,4
435,4
436,4
437,7
438,6
439,2
440,4
441,0
442,2
443,0
444,9
445,0
446,7
447,0
448,0
449,0
450,7
451,4
452,0
453,0
454,3
455,0
456,6
457,9
458,3
459,0
460,9
461,5
462,4
463,9
464,0
465,0
466,4
467,4
468,2
469,0
470,9
471,9
472,7
473,6
474,0
475,6
476,9
477,0
478,4
479,9
480,4
481,9
482,4
483,0
484,2
485,1
486,2
487,4
488,8
489,0
490,0
491,0
492,7
493,5
494,7
495,0
496,2
497,0
498,0
499,5
500,9
501,4
502,9
503,4
504,0
505,4
506,9
507,9
508,4
509,0
510,0
511,9
512,7
513,4
514,4
515,0
516,4
517,0
518,6
519,7
520,1
521,0
522,0
523,0
524,6
525,0
526,5
527,0
528,7
529,4
530,0
531,6
532,4
533,9
534,6
535,0
536,4
537,0
538,5
539,0
540,2
541,9
542,0
543,0
544,9
545,5
546,4
547,4
548,5
549,0
550,3
551,0
552,9
553,0
554,4
555,2
556,2
557,4
558,0
559,2
560,0
561,9
562,5
563,0
564,4
565,2
566,2
567,0
568,4
569,0
570,9
571,0
572,0
573,9
574,5
575,4
576,2
577,0
578,4
579,4
580,0
581,1
582,2
583,4
584,9
585,9
586,0
587,0
588,7
589,0
590,0
591,2
592,0
593,2
594,0
595,2
596,6
597,4
598,4
599,5
600,4
601,5
602,4
603,4
604,6
605,0
606,2
607,9
608,9
609,2
610,0
611,2
612,2
613,2
614,5
615,9
616,0
617,9
618,2
619,6
620,0
621,0
622,4
623,9
624,3
625,6
626,0
627,6
628,0
629,6
630,9
631,2
632,4
633,4
634,2
635,0
636,0
637,4
638,2
639,0
640,7
641,2
642,5
643,4
644,0
645,4
646,0
647,2
648,2
649,0
650,5
651,2
652,4
653,4
654,4
655,2
656,4
657,4
658,2
659,5
660,0
661,9
662,0
663,0
664,9
665,7
666,9
667,0
668,5
669,7
670,0
671,7
672,4
673,0
674,4
675,4
676,5
677,9
678,0
679,0
680,2
681,0
682,7
683,9
684,5
685,4
686,0
687,5
688,4
689,0
690,6
691,0
692,0
693,3
694,7
695,2
696,0
697,0
698,9
699,9
700,0
701,5
702,2
703,0
704,9
705,9
706,0
707,4
708,9
709,4
710,6
711,2
712,4
713,4
714,4
715,0
716,2
717,0
718,4
719,0
720,0
721,0
722,2
723,9
724,0
725,0
726,9
727,3
728,0
729,0
730,5
731,2
732,5
733,9
734,4
735,7
736,4
737,2
738,2
739,5
740,7
741,0
742,5
743,5
744,9
745,5
746,4
747,9
748,4
749,0
750,4
751,0
752,5
753,6
754,0
755,0
756,9
757,4
758,0
759,2
760,4
761,9
762,0
763,4
764,0
765,7
766,0
767,5
768,7
769,0
770,9
771,4
772,4
773,7
774,0
775,9
776,9
777,4
778,4
779,0
780,4
781,5
782,9
783,0
784,9
785,0
786,0
787,0
788,0
789,0
790,0
791,0
792,9
793,9
794,6
795,9
796,0
797,0
798,9
799,3
800,4
801,0
802,9
803,0
804,2
805,5
806,5
807,7
808,5
809,0
810,5
811,0
812,5
813,0
814,4
815,0
816,0
817,2
818,0
819,5
820,9
821,4
822,0
823,4
824,0
825,2
826,2
827,0
828,5
829,0
830,0
831,9
832,4
833,4
834,7
835,5
836,4
837,2
838,4
839,9
840,5
841,0
842,4
843,4
844,9
845,0
846,0
847,0
848,1
849,0
850,4
851,2
852,4
853,0
854,4
855,7
856,9
857,7
858,0
859,0
860,2
861,7
862,5
863,9
864,0
865,9
866,0
867,0
868,0
869,9
870,4
871,9
872,4
873,0
874,4
875,0
876,4
877,0
878,4
879,9
880,1
881,0
882,6
883,0
884,4
885,0
886,0
887,4
888,5
889,0
890,4
891,4
892,4
893,2
894,7
895,6
896,2
897,5
898,0
899,0
900,9
901,0
902,0
903,9
904,0
905,5
906,9
907,0
908,4
909,0
910,0
911,0
912,0
913,7
914,6
915,4
916,9
917,2
918,0
919,9
920,1
921,2
922,5
923,0
924,2
925,9
926,3
927,0
928,6
929,5
930,0
931,4
932,0
933,3
934,4
935,0
936,4
937,4
938,2
939,2
940,9
941,0
942,9
943,3
944,6
945,0
946,7
947,0
948,9
949,0
950,1
951,9
952,2
953,2
954,5
955,8
956,2
957,9
958,0
959,4
960,5
961,4
962,5
963,0
964,4
965,9
966,4
967,4
968,0
969,0
970,4
971,9
972,4
973,9
974,0
975,0
976,0
977,5
978,0
979,2
980,0
981,9
982,0
983,4
984,0
985,0
986,0
987,0
988,0
989,4
990,7
991,0
992,0
993,2
994,9
995,4
996,0
997,7
998,9
999,0
1000,2
1001,4
1002,2
1003,4
1004,4
1005,2
1006,7
1007,9
1008,9
1009,9
1010,7
1011,7
1012,5
1013,9
1014,9
1015,4
1016,0
1017,2
1018,6
1019,9
1020,3
1021,4
1022,4
1023,1
1024,0
1025,4
1026,7
1027,5
1028,0
1029,0
1030,0
1031,9
1032,2
1033,0
1034,4
1035,2
1036,0
1037,4
1038,0
1039,4
1040,5
1041,4
1042,0
1043,4
1044,4
1045,0
1046,2
1047,4
1048,9
1049,9
1050,4
1051,0
1052,4
1053,1
1054,0
1055,4
1056,4
1057,0
1058,7
1059,0
1060,2
1061,0
1062,4
1063,0
1064,4
1065,4
1066,2
1067,0
1068,6
1069,0
1070,4
1071,4
1072,0
1073,7
1074,9
1075,4
1076,0
1077,4
1078,5
1079,0
1080,4
1081,6
1082,0
1083,2
1084,7
1085,6
1086,6
1087,5
1088,0
1089,2
1090,0
1091,4
1092,0
1093,0
1094,0
1095,1
1096,0
1097,0
1098,7
1099,2
1100,4
1101,4
1102,0
1103,0
1104,0
1105,1
1106,4
1107,0
1108,9
1109,5
1110,6
1111,0
1112,2
1113,0
1114,0
1115,5
1116,4
1117,7
1118,4
1119,0
1120,0
1121,5
1122,2
1123,9
1124,0
1125,0
1126,2
1127,0
1128,2
1129,4
1130,0
1131,9
1132,9
1133,0
1134,0
1135,2
1136,0
1137,0
1138,2
1139,4
1140,4
1141,0
1142,4
1143,0
1144,7
1145,4
1146,9
1147,0
1148,5
1149,0
1150,9
1151,0
1152,2
1153,9
1154,2
1155,6
1156,7
1157,2
1158,9
1159,5
1160,0
1161,5
1162,0
1163,5
1164,0
1165,5
1166,5
1167,0
1168,2
1169,7
1170,6
1171,0
1172,9
1173,0
1174,2
1175,9
1176,6
1177,0
1178,0
1179,4
1180,2
1181,2
1182,4
1183,0
1184,4
1185,4
1186,9
1187,0
1188,0
1189,9
1190,4
1191,2
1192,0
1193,4
1194,7
1195,3
1196,0
1197,9
1198,4
1199,4
1200,4
1201,2
1202,7
1203,5
1204,0
1205,4
1206,2
1207,0
1208,7
1209,9
1210,0
1211,7
1212,4
1213,0
1214,4
1215,4
1216,0
1217,0
1218,7
1219,4
1220,0
1221,0
1222,9
1223,9
1224,9
1225,2
1226,0
1227,0
1228,0
1229,0
1230,0
1231,9
1232,2
1233,0
1234,0
1235,4
1236,0
1237,9
1238,7
1239,0
1240,0
1241,4
1242,0
1243,0
1244,7
1245,4
1246,4
1247,9
1248,9
1249,6
1250,4
1251,9
1252,0
1253,4
1254,0
1255,0
1256,4
1257,4
1258,2
1259,4
1260,0
1261,0
1262,2
1263,0
1264,7
1265,7
1266,0
1267,2
1268,0
1269,9
1270,0
1271,0
1272,0
1273,0
1274,5
1275,0
1276,2
1277,0
1278,2
1279,4
1280,0
1281,6
1282,4
1283,9
1284,0
1285,0
1286,4
1287,0
1288,6
1289,2
1290,4
1291,4
1292,4
1293,4
1294,4
1295,0
1296,1
1297,4
1298,2
1299,0
1300,4
1301,4
1302,2
1303,0
1304,2
1305,0
1306,4
1307,0
1308,6
1309,4
1310,0
1311,2
1312,4
1313,4
1314,7
1315,0
1316,0
1317,3
1318,9
1319,9
1320,0
1321,6
1322,9
1323,2
1324,2
1325,0
1326,9
1327,2
1328,0
1329,0
1330,4
1331,9
1332,4
1333,7
1334,2
1335,6
1336,6
1337,4
1338,9
1339,0
1340,1
1341,0
1342,2
1343,0
1344,2
1345,0
1346,9
1347,7
1348,2
1349,9
1350,0
1351,3
1352,2
1353,0
1354,9
1355,0
1356,0
1357,0
1358,2
1359,4
1360,0
1361,4
1362,5
1363,4
1364,0
1365,0
1366,4
1367,2
1368,0
1369,0
1370,2
1371,0
1372,2
1373,9
1374,5
1375,6
1376,2
1377,5
1378,9
1379,3
1380,6
1381,7
1382,0
1383,3
1384,0
1385,1
1386,0
1387,0
1388,6
1389,7
1390,0
1391,5
1392,0
1393,0
1394,5
1395,0
1396,0
1397,9
1398,0
1399,0
1400,5
1401,4
1402,5
1403,9
1404,0
1405,0
1406,4
1407,7
1408,0
1409,4
1410,5
1411,0
1412,7
1413,4
1414,0
1415,4
1416,0
1417,4
1418,0
1419,7
1420,7
1421,0
1422,4
1423,4
1424,0
1425,4
1426,0
1427,0
1428,5
1429,9
1430,0
1431,0
1432,0
1433,4
1434,0
1435,2
1436,6
1437,4
1438,2
1439,9
1440,0
1441,0
1442,9
1443,9
1444,0
1445,0
1446,9
1447,9
1448,6
1449,0
1450,0
1451,0
1452,9
1453,4
1454,7
1455,0
1456,0
1457,2
1458,0
1459,9
1460,9
1461,0
1462,7
1463,0
1464,9
1465,9
1466,4
1467,9
1468,0
1469,6
1470,2
1471,0
1472,0
1473,4
1474,0
1475,5
1476,0
1477,5
1478,4
1479,6
1480,2
1481,0
1482,2
1483,0
1484,4
1485,4
1486,4
1487,0
1488,4
1489,4
1490,0
1491,7
1492,0
1493,0
1494,9
1495,9
1496,4
1497,0
1498,7
1499,4
1500,0
1501,4
1502,0
1503,4
1504,4
1505,9
1506,3
1507,7
1508,0
1509,0
1510,0
1511,0
1512,2
1513,0
1514,4
1515,6
1516,9
1517,0
1518,5
1519,0
1520,9
1521,7
1522,0
1523,0
1524,5
1525,9
1526,9
1527,2
1528,6
1529,5
1530,2
1531,0
1532,7
1533,5
1534,0
1535,7
1536,0
1537,4
1538,0
1539,2
1540,4
1541,2
1542,0
1543,4
1544,2
1545,4
1546,0
1547,0
1548,6
1549,2
1550,9
1551,4
1552,0
1553,0
1554,2
1555,0
1556,4
1557,7
1558,4
1559,0
1560,6
1561,4
1562,0
1563,0
1564,6
1565,5
1566,0
1567,9
1568,4
1569,4
1570,6
1571,7
1572,2
1573,5
1574,2
1575,9
1576,0
1577,3
1578,5
1579,0
1580,0
1581,4
1582,0
1583,4
1584,0
1585,9
1586,0
1587,9
1588,0
1589,2
1590,4
1591,0
1592,4
1593,9
1594,0
1595,0
1596,0
1597,6
1598,2
1599,7
1600,4
1601,4
1602,0
1603,0
1604,4
1605,0
1606,0
1607,4
1608,0
1609,5
1610,7
1611,4
1612,4
1613,0
1614,0
1615,4
1616,0
1617,7
1618,4
1619,0
1620,0
1621,6
1622,0
1623,0
1624,7
1625,9
1626,9
1627,0
1628,2
1629,0
1630,0
1631,4
1632,9
1633,2
1634,9
1635,4
1636,5
1637,4
1638,0
1639,2
1640,6
1641,4
1642,4
1643,0
1644,2
1645,5
1646,2
1647,0
1648,0
1649,7
1650,0
1651,7
1652,2
1653,4
1654,9
1655,5
1656,0
1657,4
1658,9
1659,2
1660,2
1661,4
1662,5
1663,4
1664,9
1665,2
1666,0
1667,0
1668,2
1669,8
1670,2
1671,4
1672,0
1673,3
1674,9
1675,0
1676,3
1677,4
1678,0
1679,4
1680,0
1681,0
1682,0
1683,7
1684,4
1685,9
1686,7
1687,7
1688,0
1689,9
1690,9
1691,5
1692,9
1693,8
1694,0
1695,3
1696,9
1697,0
1698,9
1699,0
1700,5
1701,0
1702,0
1703,2
1704,4
1705,0
1706,5
1707,0
1708,4
1709,2
1710,0
1711,9
1712,9
1713,2
1714,9
1715,4
1716,0
1717,4
1718,2
1719,2
1720,0
1721,0
1722,5
1723,7
1724,4
1725,0
1726,7
1727,0
1728,9
1729,0
1730,4
1731,0
1732,0
1733,0
1734,7
1735,4
1736,1
1737,5
1738,2
1739,5
1740,0
1741,0
1742,0
1743,4
1744,4
1745,0
1746,9
1747,0
1748,4
1749,0
1750,0
1751,0
1752,9
1753,0
1754,4
1755,4
1756,2
1757,0
1758,9
1759,0
1760,0
1761,7
1762,0
1763,4
1764,4
1765,0
1766,0
1767,3
1768,9
1769,4
1770,4
1771,0
1772,2
1773,0
1774,0
1775,0
1776,0
1777,0
1778,9
1779,4
1780,2
1781,0
1782,0
1783,0
1784,0
1785,7
1786,9
1787,8
1788,9
1789,0
1790,4
1791,0
1792,5
1793,2
1794,4
1795,7
1796,0
1797,9
1798,0
1799,0
1800,0
1801,4
1802,9
1803,5
1804,6
1805,2
1806,4
1807,9
1808,0
1809,4
1810,0
1811,4
1812,4
1813,2
1814,5
1815,4
1816,4
1817,4
1818,0
1819,9
1820,4
1821,0
1822,5
1823,5
1824,0
1825,4
1826,0
1827,0
1828,4
1829,0
1830,9
1831,0
1832,7
1833,5
1834,0
1835,2
1836,2
1837,5
1838,0
1839,2
1840,7
1841,0
1842,4
1843,2
1844,0
1845,0
1846,9
1847,4
1848,0
1849,4
1850,5
1851,2
1852,9
1853,7
1854,2
1855,7
1856,0
1857,4
1858,5
1859,4
1860,0
1861,0
1862,0
1863,0
1864,2
1865,5
1866,6
1867,4
1868,1
1869,4
1870,2
1871,9
1872,5
1873,4
1874,0
1875,5
1876,0
1877,9
1878,4
1879,2
1880,4
1881,6
1882,2
1883,0
1884,9
1885,0
1886,0
1887,4
1888,0
1889,5
1890,4
1891,0
1892,4
1893,4
1894,0
1895,4
1896,0
1897,2
1898,4
1899,2
1900,4
1901,0
1902,9
1903,0
1904,4
1905,0
1906,9
1907,6
1908,3
1909,0
1910,4
1911,2
1912,0
1913,5
1914,4
1915,0
1916,2
1917,2
1918,4
1919,0
1920,0
1921,9
1922,6
1923,4
1924,2
1925,0
1926,5
1927,5
1928,0
1929,0
1930,1
1931,0
1932,9
1933,9
1934,4
1935,5
1936,3
1937,6
1938,9
1939,9
1940,9
1941,0
1942,0
1943,4
1944,0
1945,9
1946,4
1947,4
1948,4
1949,0
1950,2
1951,0
1952,2
1953,9
1954,4
1955,0
1956,0
1957,9
1958,0
1959,4
1960,0
1961,6
1962,2
1963,2
1964,5
1965,9
1966,4
1967,0
1968,2
1969,4
1970,7
1971,4
1972,2
1973,0
1974,0
1975,6
1976,0
1977,9
1978,2
1979,9
1980,0
1981,5
1982,9
1983,4
1984,4
1985,9
1986,0
1987,0
1988,4
1989,9
1990,0
1991,0
1992,5
1993,2
1994,4
1995,0
1996,0
1997,2
1998,4
1999,0
2000,7
2001,7
2002,6
2003,5
2004,1
2005,7
2006,1
2007,1
2008,1
2009,3
2010,3
2011,7
2012,7
2013,2
2014,7
2015,7
2016,1
2017,1
2018,3
2019,1
2020,7
2021,1
2022,7
2023,7
2024,7
2025,7
2026,4
2027,4
2028,8
2029,1
2030,7
2031,1
2032,7
2033,2
2034,7
2035,7
2036,4
2037,4
2038,1
2039,7
2040,2
2041,1
2042,1
2043,3
2044,5
2045,1
2046,1
2047,7
2048,7
2049,7
2050,7
2051,7
2052,7
2053,7
2054,7
2055,7
2056,7
2057,7
2058,7
2059,2
2060,1
2061,1
2062,7
2063,1
2064,5
2065,7
2066,7
2067,1
2068,7
2069,1
2070,1
2071,1
2072,1
2073,1
2074,0
2075,7
2076,7
2077,7
2078,1
2079,1
2080,7
2081,7
2082,5
2083,1
2084,7
2085,1
2086,8
2087,7
2088,7
2089,7
2090,1
2091,1
2092,7
2093,7
2094,7
2095,4
2096,7
2097,1
2098,1
2099,7
2100,1
2101,7
2102,1
2103,7
2104,6
2105,2
2106,7
2107,7
2108,7
2109,3
2110,7
2111,1
2112,7
2113,0
2114,7
2115,7
2116,0
2117,7
2118,7
2119,7
2120,7
2121,0
2122,7
2123,1
2124,7
2125,7
2126,7
2127,1
2128,1
2129,7
2130,1
2131,1
2132,7
2133,0
2134,2
2135,7
2136,5
2137,7
2138,7
2139,3
2140,5
2141,7
2142,7
2143,7
2144,5
2145,1
2146,8
2147,7
2148,1
2149,1
2150,7
2151,7
2152,7
2153,7
2154,1
2155,7
2156,7
2157,7
2158,7
2159,7
2160,4
2161,7
2162,1
2163,8
2164,7
2165,2
2166,1
2167,7
2168,2
2169,7
2170,3
2171,7
2172,7
2173,1
2174,4
2175,1
2176,1
2177,1
2178,7
2179,7
2180,7
2181,7
2182,1
2183,2
2184,1
2185,1
2186,1
2187,1
2188,7
2189,1
2190,7
2191,7
2192,2
2193,2
2194,7
2195,4
2196,1
2197,5
2198,2
2199,1
2200,1
2201,7
2202,1
2203,2
2204,0
2205,7
2206,1
2207,7
2208,1
2209,7
2210,1
2211,7
2212,8
2213,7
2214,3
2215,7
2216,7
2217,7
2218,5
2219,1
2220,7
2221,6
2222,7
2223,7
2224,7
2225,1
2226,7
2227,1
2228,7
2229,1
2230,7
2231,4
2232,7
2233,7
2234,7
2235,7
2236,3
2237,7
2238,1
2239,1
2240,7
2241,1
2242,1
2243,5
2244,1
2245,1
2246,7
2247,1
2248,1
2249,7
2250,1
2251,2
2252,7
2253,1
2254,1
2255,3
2256,7
2257,7
2258,7
2259,1
2260,1
2261,7
2262,7
2263,7
2264,1
2265,2
2266,7
2267,2
2268,3
2269,1
2270,1
2271,1
2272,1
2273,1
2274,7
2275,0
2276,1
2277,7
2278,0
2279,7
2280,3
2281,7
2282,7
2283,1
2284,7
2285,7
2286,7
2287,7
2288,1
2289,4
2290,3
2291,1
2292,1
2293,7
2294,1
2295,7
2296,7
2297,7
2298,3
2299,5
2300,7
2301,1
2302,7
2303,7
2304,7
2305,1
2306,7
2307,7
2308,7
2309,2
2310,5
2311,7
2312,1
2313,1
2314,1
2315,7
2316,7
2317,2
2318,7
2319,7
2320,7
2321,1
2322,1
2323,1
2324,1
2325,7
2326,7
2327,7
2328,7
2329,7
2330,7
2331,1
2332,1
2333,1
2334,3
2335,1
2336,7
2337,5
2338,2
2339,3
2340,1
2341,7
2342,7
2343,6
2344,1
2345,7
2346,5
2347,7
2348,7
2349,1
2350,7
2351,1
2352,7
2353,4
2354,1
2355,5
2356,7
2357,5
2358,2
2359,1
2360,7
2361,7
2362,7
2363,1
2364,5
2365,4
2366,7
2367,7
2368,1
2369,7
2370,4
2371,7
2372,1
2373,7
2374,0
2375,1
2376,1
2377,1
2378,2
2379,1
2380,4
2381,1
2382,7
2383,5
2384,7
2385,1
2386,1
2387,7
2388,7
2389,7
2390,1
2391,1
2392,7
2393,4
2394,1
2395,7
2396,3
2397,7
2398,7
2399,7
2400,1
2401,1
2402,1
2403,7
2404,7
2405,1
2406,6
2407,1
2408,4
2409,1
2410,1
2411,5
2412,7
2413,7
2414,7
2415,7
2416,7
2417,1
2418,1
2419,7
2420,7
2421,1
2422,7
2423,7
2424,0
2425,7
2426,7
2427,7
2428,3
2429,7
2430,7
2431,0
2432,8
2433,7
2434,1
2435,3
2436,1
2437,7
2438,2
2439,6
2440,7
2441,7
2442,7
2443,7
2444,1
2445,3
2446,7
2447,1
2448,7
2449,1
2450,1
2451,1
2452,7
2453,2
2454,0
2455,7
2456,1
2457,1
2458,2
2459,7
2460,1
2461,1
2462,1
2463,7
2464,1
2465,1
2466,1
2467,7
2468,7
2469,3
2470,7
2471,1
2472,0
2473,7
2474,7
2475,2
2476,1
2477,7
2478,4
2479,7
2480,7
2481,5
2482,2
2483,7
2484,1
2485,7
2486,7
2487,7
2488,7
2489,7
2490,1
2491,7
2492,7
2493,5
2494,0
2495,7
2496,7
2497,2
2498,7
2499,1
2500,2
2501,3
2502,1
2503,7
2504,7
2505,7
2506,7
2507,7
2508,3
2509,7
2510,7
2511,7
2512,2
2513,4
2514,7
2515,1
2516,7
2517,1
2518,7
2519,1
2520,1
2521,4
2522,7
2523,3
2524,1
2525,3
2526,1
2527,7
2528,1
2529,1
2530,1
2531,3
2532,1
2533,8
2534,7
2535,1
2536,7
2537,3
2538,6
2539,7
2540,5
2541,1
2542,7
2543,7
2544,7
2545,1
2546,3
2547,7
2548,7
2549,5
2550,1
2551,1
2552,8
2553,7
2554,5
2555,1
2556,1
2557,1
2558,1
2559,7
2560,7
2561,1
2562,7
2563,7
2564,7
2565,1
2566,1
2567,7
2568,6
2569,7
2570,1
2571,7
2572,7
2573,1
2574,1
2575,7
2576,7
2577,7
2578,7
2579,7
2580,1
2581,7
2582,1
2583,7
2584,5
2585,7
2586,7
2587,7
2588,6
2589,7
2590,1
2591,1
2592,7
2593,1
2594,5
2595,1
2596,3
2597,1
2598,7
2599,7
2600,7
2601,1
2602,4
2603,7
2604,7
2605,1
2606,1
2607,1
2608,2
2609,5
2610,1
2611,7
2612,2
2613,1
2614,2
2615,7
2616,1
2617,7
2618,7
2619,3
2620,7
2621,3
2622,7
2623,0
2624,1
2625,7
2626,7
2627,1
2628,7
2629,7
2630,7
2631,1
2632,7
2633,7
2634,3
2635,2
2636,1
2637,7
2638,5
2639,6
2640,7
2641,7
2642,7
2643,1
2644,1
2645,6
2646,2
2647,7
2648,7
2649,7
2650,7
2651,7
2652,3
2653,1
2654,7
2655,1
2656,1
2657,7
2658,2
2659,1
2660,7
2661,7
2662,7
2663,7
2664,7
2665,7
2666,7
2667,7
2668,2
2669,7
2670,0
2671,1
2672,7
2673,3
2674,1
2675,5
2676,7
2677,9
2678,7
2679,4
2680,1
2681,3
2682,7
2683,7
2684,7
2685,1
2686,1
2687,7
2688,5
2689,1
2690,7
2691,7
2692,1
2693,1
2694,3
2695,1
2696,7
2697,7
2698,0
2699,1
2700,7
2701,7
2702,2
2703,7
2704,1
2705,7
2706,1
2707,7
2708,3
2709,1
2710,7
2711,1
2712,7
2713,7
2714,1
2715,7
2716,1
2717,5
2718,7
2719,7
2720,7
2721,7
2722,7
2723,1
2724,1
2725,1
2726,1
2727,7
2728,1
2729,7
2730,7
2731,1
2732,4
2733,7
2734,7
2735,2
2736,4
2737,1
2738,7
2739,5
2740,2
2741,7
2742,1
2743,1
2744,7
2745,1
2746,2
2747,1
2748,3
2749,1
2750,7
2751,7
2752,1
2753,3
2754,7
2755,7
2756,7
2757,7
2758,2
2759,7
2760,1
2761,2
2762,1
2763,1
2764,1
2765,7
2766,1
2767,7
2768,7
2769,7
2770,1
2771,1
2772,7
2773,7
2774,1
2775,1
2776,1
2777,3
2778,1
2779,1
2780,7
2781,4
2782,5
2783,5
2784,7
2785,7
2786,3
2787,7
2788,1
2789,2
2790,4
2791,6
2792,7
2793,7
2794,1
2795,5
2796,7
2797,3
2798,7
2799,2
2800,4
2801,1
2802,5
2803,7
2804,7
2805,1
2806,7
2807,1
2808,7
2809,7
2810,1
2811,5
2812,7
2813,7
2814,2
2815,7
2816,1
2817,1
2818,7
2819,5
2820,1
2821,5
2822,7
2823,7
2824,1
2825,7
2826,7
2827,7
2828,7
2829,7
2830,7
2831,7
2832,7
2833,7
2834,7
2835,1
2836,7
2837,7
2838,3
2839,7
2840,7
2841,7
2842,7
2843,7
2844,1
2845,7
2846,7
2847,7
2848,7
2849,7
2850,5
2851,7
2852,1
2853,7
2854,7
2855,1
2856,5
2857,4
2858,7
2859,7
2860,7
2861,2
2862,7
2863,1
2864,7
2865,7
2866,7
2867,7
2868,7
2869,2
2870,7
2871,1
2872,7
2873,8
2874,1
2875,7
2876,5
2877,7
2878,7
2879,4
2880,7
2881,7
2882,3
2883,7
2884,3
2885,7
2886,7
2887,2
2888,3
2889,7
2890,1
2891,5
2892,7
2893,7
2894,5
2895,7
2896,1
2897,3
2898,7
2899,1
2900,7
2901,1
2902,1
2903,7
2904,1
2905,1
2906,3
2907,5
2908,1
2909,6
2910,7
2911,1
2912,1
2913,1
2914,3
2915,7
2916,1
2917,7
2918,7
2919,0
2920,7
2921,7
2922,1
2923,7
2924,2
2925,7
2926,3
2927,7
2928,7
2929,7
2930,7
2931,1
2932,7
2933,7
2934,7
2935,7
2936,7
2937,7
2938,7
2939,7
2940,3
2941,7
2942,7
2943,1
2944,7
2945,7
2946,6
2947,7
2948,0
2949,6
2950,1
2951,1
2952,7
2953,2
2954,7
2955,7
2956,7
2957,1
2958,1
2959,7
2960,1
2961,7
2962,1
2963,7
2964,1
2965,7
2966,2
2967,2
2968,2
2969,1
2970,7
2971,0
2972,7
2973,5
2974,7
2975,7
2976,4
2977,7
2978,1
2979,1
2980,7
2981,1
2982,7
2983,1
2984,1
2985,7
2986,3
2987,7
2988,7
2989,3
2990,7
2991,7
2992,7
2993,0
2994,5
2995,7
2996,7
2997,5
2998,7
2999,7
